GEOCODE,ID,COD_SET_ZON,COD_QDR_ZON,COD_LOG_ZON,COD_CNDM_ZON,COD_LOTE_ZON,SGL_SUBP_EDIC,SGL_DSTR_EDIC,COD_TSTD_ZON,IND_VRFC_EDIC,IND_EXCL_INCL_CRGA,SGL_ZONA_01_ZON,COD_PRMR_01_ZON,SGL_LNDR_01_ZON,COD_TIP_LEGC_01,COD_LEGC_01_ZON,ANO_LEGC_01_ZON,IND_ADCA_CRGA,SGL_ZONA_02_ZON,COD_PRMR_02_ZON,SGL_LNDR_02_ZON,COD_TIP_LEGC_02,COD_LEGC_02_ZON,ANO_LEGC_02_ZON,SGL_ZONA_03_ZON,COD_PRMR_03_ZON,SGL_LNDR_03_ZON,COD_TIP_LEGC_03,COD_LEGC_03_ZON,ANO_LEGC_03_ZON,SGL_ZONA_04_ZON,COD_PRMR_04_ZON,SGL_LNDR_04_ZON,COD_TIP_LEGC_04,COD_LEGC_04_ZON,ANO_LEGC_04_ZON,SGL_ZONA_05_ZON,COD_PRMR_05_ZON,SGL_LNDR_05_ZON,COD_TIP_LEGC_05,COD_LEGC_05_ZON,ANO_LEGC_05_ZON,SGL_ZONA_06_ZON,COD_PRMR_06_ZON,SGL_LNDR_06_ZON,COD_TIP_LEGC_06,COD_LEGC_06_ZON,ANO_LEGC_06_ZON,COD_AREA_CONST,COD_AREA_LT,COD_END_LOG,COD_NUM_PORT,COD_SIT,VALOR_MET_CODLOG,VALOR_MET_MED_ZON,NUM_PAV,SGL_ZON_URB_RUR,ANO_CONST,IND_EXCL_OBS,TXT_OBS_01_EDIC,TXT_OBS_02_EDIC,NOME_CID_EDIC,NOME_EST_EDIC,NOME_PAIS_EDIC,REG_LIM_ADM,COD_QUAD,COD_ANO,COND,Lat_Y_,Long_X_
"RUA CORONEL IRLANDINO SANDOVAL, 58, SAO PAULO, SAO PAULO - BRASIL","083053093513060000","083","053","093513","06","0000",PI,PIN,"1",S,S,ZER 1,"0",,L,"16402","2016",S,QA,"4",,L,"16402","2016",QA,"5",,L,"16402","2016",MA,"1",,L,"16050","2014",MA,"12",,L,"16050","2014",,"0",,,"0","0","0","1603",RUA CORONEL IRLANDINO SANDOVAL,"58","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,572499","-46,6903988"
"RUA SALVADOR ROMEU, 331, SAO PAULO, SAO PAULO - BRASIL","068005176826060000","068","005","176826","06","0000",MG,VGL,"1",S,S,ZC,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","120","280",RUA SALVADOR ROMEU,"331","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,4959448","-46,6076197"
"RUA VILELA, 155, SAO PAULO, SAO PAULO - BRASIL","062172197270050000","062","172","197270","05","0000",MO,TAT,"1",S,S,ZEU,"0",,L,"16402","2016",S,QA,"1",,L,"16402","2016",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","400",RUA VILELA,"155","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5358245","-46,5677763"
"RUA SALVADOR ROMEU, 199, SAO PAULO, SAO PAULO - BRASIL","068005176826050000","068","005","176826","05","0000",MG,VGL,"1",S,S,ZC,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","277",RUA SALVADOR ROMEU,"199","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,4954834","-46,6088017"
"RUA TANQUE VELHO, 228, SAO PAULO, SAO PAULO - BRASIL","068095186643050000","068","095","186643","05","0000",ST,TUC,"1",S,S,ZC,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","183",RUA TANQUE VELHO,"228","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,4801007","-46,5976121"
"RUA PROFESSOR AZEVEDO AMARAL, 77, SAO PAULO, SAO PAULO - BRASIL","014046026620050000","014","046","026620","05","0000",PI,JDP,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"5",,L,"16402","2016",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","458",RUA PROFESSOR AZEVEDO AMARAL,"77","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5692295","-46,6647103"
"RUA SORIANO DE SOUSA, 83, SAO PAULO, SAO PAULO - BRASIL","030006184268050000","030","006","184268","05","0000",MO,TAT,"1",S,S,ZEUP,"0",,L,"16402","2016",S,QA,"1",,L,"16402","2016",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","320",RUA SORIANO DE SOUSA,"83","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5358336","-46,5761475"
"AVENIDA APARECIDA DO RIO NEGRO, 446, SAO PAULO, SAO PAULO - BRASIL","078529519227050000","078","529","519227","05","0000",PJ,PIR,"1",S,S,ZEIS-5,"0",,L,"16402","2016",S,QA,"1",,L,"16402","2016",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","4518",AVENIDA APARECIDA DO RIO NEGRO,"446","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,50082","-46,7205601"
"AVENIDA APARECIDA DO RIO NEGRO, 341, SAO PAULO, SAO PAULO - BRASIL","078532519227050000","078","532","519227","05","0000",PJ,PIR,"1",S,S,ZEIS-5,"0",,L,"16402","2016",S,QA,"1",,L,"16402","2016",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","4442",AVENIDA APARECIDA DO RIO NEGRO,"341","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5008083","-46,7187757"
"ALAMEDA DINO BUENO, 28, SAO PAULO, SAO PAULO - BRASIL","008050058815050000","008","050","058815","05","0000",SE,SCE,"2",S,S,ZEIS-5,"0",,L,"16402","2016",S,QA,"1",,L,"16402","2016",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","2345",ALAMEDA DINO BUENO,"28","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,CENTRO,SEGUNDO QUADRIMESTRE,"2022","1","-23,533967","-46,6415341"
"RUA TOME FERREIRA, 17, SAO PAULO, SAO PAULO - BRASIL","070172724319040000","070","172","724319","04","0000",ST,STN,"1",S,S,ZC,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","295",RUA TOME FERREIRA,"17","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,4880112","-46,6258163"
"RUA DOS GUSMOES, 199, SAO PAULO, SAO PAULO - BRASIL","008075085367040000","008","075","085367","04","0000",SE,REP,"1",S,S,ZEIS-3,"0",,L,"16402","2016",S,QA,"1",,L,"16402","2016",MA,"18",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","1119",RUA DOS GUSMOES,"199","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,CENTRO,SEGUNDO QUADRIMESTRE,"2022","1","-23,5366507","-46,6386329"
"AVENIDA DOUTOR ABILIO SAMPAIO, 370, SAO PAULO, SAO PAULO - BRASIL","067202000566040000","067","202","000566","04","0000",MG,VMD,"1",S,S,ZC,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","600",AVENIDA DOUTOR ABILIO SAMPAIO,"370","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,4813721","-46,5885058"
"ALAMEDA CLEVELAND, 221, SAO PAULO, SAO PAULO - BRASIL","008050050989040000","008","050","050989","04","0000",SE,SCE,"2",S,S,ZEIS-5,"0",,L,"16402","2016",S,QA,"1",,L,"16402","2016",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","771",ALAMEDA CLEVELAND,"221","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,CENTRO,SEGUNDO QUADRIMESTRE,"2022","1","-23,5333019","-46,6413225"
"RUA QUIXADA, 80, SAO PAULO, SAO PAULO - BRASIL","053339167762040000","053","339","167762","04","0000",MO,ARA,"1",S,S,ZEIS-5,"0",,L,"16402","2016",S,QA,"6",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","2694",RUA QUIXADA,"80","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5664532","-46,5673512"
"RUA CONSELHEIRO PEDRO LUIS, 129, SAO PAULO, SAO PAULO - BRASIL","072100159395040000","072","100","159395","04","0000",ST,STN,"3",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","2243",RUA CONSELHEIRO PEDRO LUIS,"129","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,4961","-46,6337489"
"AVENIDA APARECIDA DO RIO NEGRO, 368, SAO PAULO, SAO PAULO - BRASIL","078529519227040000","078","529","519227","04","0000",PJ,PIR,"1",S,S,ZEIS-5,"0",,L,"16402","2016",S,QA,"1",,L,"16402","2016",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","4500",AVENIDA APARECIDA DO RIO NEGRO,"368","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,500559","-46,7203722"
"RUA FLORIDA, 320, SAO PAULO, SAO PAULO - BRASIL","085120072370030000","085","120","072370","03","0000",PI,INI,"3",S,S,ZM,"0",,L,"16402","2016",S,QA,"4",,L,"16402","2016",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","6750",RUA FLORIDA,"320","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,6152352","-46,6835505"
"AVENIDA MONTE CELESTE, 68, SAO PAULO, SAO PAULO - BRASIL","076348141674030000","076","348","141674","03","0000",CV,LIM,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","289",AVENIDA MONTE CELESTE,"68","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,4932082","-46,6771581"
"RUA ENGENHEIRO JOSE PASTORE, 44, SAO PAULO, SAO PAULO - BRASIL","074338111368030000","074","338","111368","03","0000",CV,LIM,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"1",,L,"16402","2016",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","270",RUA ENGENHEIRO JOSE PASTORE,"44","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5045793","-46,6857788"
"RUA SAO BERNARDO, 720, SAO PAULO, SAO PAULO - BRASIL","030107032913030000","030","107","032913","03","0000",MO,TAT,"1",S,S,ZC,"0",,L,"16402","2016",S,QA,"6",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","3415",RUA SAO BERNARDO,"720","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5505373","-46,5767818"
"AVENIDA APARECIDA DO RIO NEGRO, 492, SAO PAULO, SAO PAULO - BRASIL","078529519227030000","078","529","519227","03","0000",PJ,PIR,"1",S,S,ZEIS-5,"0",,L,"16402","2016",S,QA,"1",,L,"16402","2016",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","4525",AVENIDA APARECIDA DO RIO NEGRO,"492","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5011381","-46,721051"
"RUA DAMIANA DA CUNHA, 44, SAO PAULO, SAO PAULO - BRASIL","072114056812030000","072","114","056812","03","0000",ST,STN,"1",S,S,ZC,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","316",RUA DAMIANA DA CUNHA,"44","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,4984627","-46,6378263"
"RUA CRUZ DE MALTA, 787, SAO PAULO, SAO PAULO - BRASIL","068380055581030000","068","380","055581","03","0000",ST,TUC,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","225",RUA CRUZ DE MALTA,"787","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,4848697","-46,5998504"
"RUA CINAMONOS, 100, SAO PAULO, SAO PAULO - BRASIL","067243049379030000","067","243","049379","03","0000",JT,TRE,"1",S,S,ZC,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","450",RUA CINAMONOS,"100","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,4639927","-46,5993083"
"RUA DOUTOR ZUQUIM, 155, SAO PAULO, SAO PAULO - BRASIL","073051200891030000","073","051","200891","03","0000",ST,STN,"2",S,S,ZEMP,"0",,L,"16402","2016",S,QA,"1",,L,"16402","2016",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","111",RUA DOUTOR ZUQUIM,"155","1","0","0",,U,,,RESOLUCAO SMUL.AOC.CTLU/004/2018,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5041305","-46,6225429"
"RUA PADRE AGOSTINHO DE MATOS, 28, SAO PAULO, SAO PAULO - BRASIL","068426003271030000","068","426","003271","03","0000",ST,TUC,"2",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","900",RUA PADRE AGOSTINHO DE MATOS,"28","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,4864526","-46,6040521"
"AVENIDA APARECIDA DO RIO NEGRO, 302, SAO PAULO, SAO PAULO - BRASIL","078530519227030000","078","530","519227","03","0000",PJ,PIR,"1",S,S,ZEIS-5,"0",,L,"16402","2016",S,ZM,"0",,L,"16402","2016",QA,"1",,L,"16402","2016",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","0","4993",AVENIDA APARECIDA DO RIO NEGRO,"302","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5004602","-46,7187183"
"RUA LUISA SCARPINI, 476, SAO PAULO, SAO PAULO - BRASIL","068368123374030000","068","368","123374","03","0000",ST,TUC,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","225",RUA LUISA SCARPINI,"476","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,4880623","-46,6022434"
"RUA HEBE, 52, SAO PAULO, SAO PAULO - BRASIL","068425061573030000","068","425","061573","03","0000",ST,TUC,"1",S,S,ZEU,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","144",RUA HEBE,"52","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,4868736","-46,6042432"
"RUA OURANIA, 231, SAO PAULO, SAO PAULO - BRASIL","081153152358030000","081","153","152358","03","0000",PI,API,"2",S,S,ZM,"0",,L,"16402","2016",S,QA,"5",,L,"16402","2016",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","1422",RUA OURANIA,"231","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5535268","-46,6988213"
"RUA KANEDA, 60, SAO PAULO, SAO PAULO - BRASIL","065094114812030000","065","094","114812","03","0000",MG,VMR,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","621",RUA KANEDA,"60","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5054482","-46,5794327"
"RUA PANGARE, 462, SAO PAULO, SAO PAULO - BRASIL","082285153869030000","082","285","153869","03","0000",BT,RPE,"2",S,S,ZC,"0",,L,"16402","2016",S,QA,"7",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","2869",RUA PANGARE,"462","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5653652","-46,7435366"
"RUA DOUTOR RENATO PAES DE BARROS, 618, SAO PAULO, SAO PAULO - BRASIL","016103105562030000","016","103","105562","03","0000",PI,INI,E,S,S,ZC,"0",,L,"16402","2016",S,QA,"5",,L,"16402","2016",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","1000",RUA DOUTOR RENATO PAES DE BARROS,"618","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5839907","-46,6738091"
"RUA EDGAR FRANCO, 286, SAO PAULO, SAO PAULO - BRASIL","109072061743020000","109","072","061743","02","0000",JT,TRE,"1",S,S,ZERA,"0",,L,"16402","2016",S,QA,"12",,L,"16402","2016",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","1000",RUA EDGAR FRANCO,"286","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,4549016","-46,6167105"
"RUA ANTONIO BITENCOURT, 248, SAO PAULO, SAO PAULO - BRASIL","102058015954020000","102","058","015954","02","0000",MO,ARA,"1",S,S,ZC,"0",,L,"16402","2016",S,QA,"6",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","214",RUA ANTONIO BITENCOURT,"248","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5776446","-46,5695737"
"RUA SIRIA, 166, SAO PAULO, SAO PAULO - BRASIL","062191183474020000","062","191","183474","02","0000",MO,TAT,"1",S,S,ZEUP,"0",,L,"16402","2016",S,QA,"1",,L,"16402","2016",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","250",RUA SIRIA,"166","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,532188","-46,5659397"
"RUA ADELINO BERTOLI, 288, SAO PAULO, SAO PAULO - BRASIL","068522001864020000","068","522","001864","02","0000",ST,TUC,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","535",RUA ADELINO BERTOLI,"288","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,4923361","-46,606042"
"RUA PEDRO DE RESENDE, 215, SAO PAULO, SAO PAULO - BRASIL","030020159107020000","030","020","159107","02","0000",MO,TAT,"1",S,S,ZEUP,"0",,L,"16402","2016",S,QA,"1",,L,"16402","2016",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","322",RUA PEDRO DE RESENDE,"215","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5369592","-46,5709143"
"AVENIDA APARECIDA DO RIO NEGRO, 284, SAO PAULO, SAO PAULO - BRASIL","078530519227020000","078","530","519227","02","0000",PJ,PIR,"1",S,S,ZEIS-5,"0",,L,"16402","2016",S,ZM,"0",,L,"16402","2016",QA,"1",,L,"16402","2016",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","0","4990",AVENIDA APARECIDA DO RIO NEGRO,"284","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5000485","-46,7180488"
"RUA HORACIO SCROSOPPI, 243, SAO PAULO, SAO PAULO - BRASIL","069061088455020000","069","061","088455","02","0000",ST,STN,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","243",RUA HORACIO SCROSOPPI,"243","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,4873204","-46,6149471"
"RUA MARIA AMALIA LOPES AZEVEDO, 3510, SAO PAULO, SAO PAULO - BRASIL","067012131334020000","067","012","131334","02","0000",JT,TRE,"3",S,S,ZC,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","260",RUA MARIA AMALIA LOPES AZEVEDO,"3510","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,4564824","-46,5931196"
"RUA ALVARES AFONSO, 46, SAO PAULO, SAO PAULO - BRASIL","067270008591020000","067","270","008591","02","0000",ST,TUC,"1",S,S,ZEUP,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","270",RUA ALVARES AFONSO,"46","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,4720509","-46,59589"
"RUA CORONEL JOVINIANO BRANDAO, 100, SAO PAULO, SAO PAULO - BRASIL","052119153044020000","052","119","153044","02","0000",MO,MOO,E,S,S,ZEU,"0",,L,"16402","2016",S,QA,"6",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","2882",RUA CORONEL JOVINIANO BRANDAO,"100","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5734149","-46,5869922"
"RUA ANTONIO EDUARDO, 101, SAO PAULO, SAO PAULO - BRASIL","066320186708010000","066","320","186708","01","0000",JT,JAC,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","192",RUA ANTONIO EDUARDO,"101","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,4659245","-46,5753945"
"AVENIDA EDE, 563, SAO PAULO, SAO PAULO - BRASIL","068525061638010000","068","525","061638","01","0000",MG,VMD,"3",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","308",AVENIDA EDE,"563","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,4944461","-46,5921987"
"RUA CURUPITE, 310, SAO PAULO, SAO PAULO - BRASIL","070098056367010000","070","098","056367","01","0000",ST,TUC,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","476",RUA CURUPITE,"310","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,476059","-46,6082743"
"RUA PALMUNMAS, 53, SAO PAULO, SAO PAULO - BRASIL","068080153680010000","068","080","153680","01","0000",MG,VGL,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","300",RUA PALMUNMAS,"53","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,4942037","-46,6027018"
"RUA PAULO PRADO, 220, SAO PAULO, SAO PAULO - BRASIL","067312157716010000","067","312","157716","01","0000",JT,JAC,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","371",RUA PAULO PRADO,"220","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,4729127","-46,5833394"
